ts,open,high,low,close,volume,datetime
1731114000000,2982.45,2995.22,2975.61,2986.07,19966.1927,2024-11-09 01:00:00
1731117600000,2986.07,2987.08,2961.77,2975.99,19408.5425,2024-11-09 02:00:00
1731121200000,2975.88,2980.4,2962.2,2965.5,8363.7222,2024-11-09 03:00:00
1731124800000,2965.5,2973.9,2953.71,2972.32,12281.9858,2024-11-09 04:00:00
1731128400000,2972.31,3051.22,2969.01,3039.61,58506.1155,2024-11-09 05:00:00
1731132000000,3039.61,3058.77,3030.0,3036.47,39745.3782,2024-11-09 06:00:00
1731135600000,3036.47,3042.53,3020.41,3030.38,18497.4587,2024-11-09 07:00:00
1731139200000,3030.37,3034.5,3021.46,3025.61,16313.5364,2024-11-09 08:00:00
1731142800000,3025.61,3050.0,3025.28,3046.0,20580.0258,2024-11-09 09:00:00
1731146400000,3045.99,3055.88,3040.18,3048.87,18961.6607,2024-11-09 10:00:00
1731150000000,3048.88,3055.0,3044.61,3051.6,13815.0712,2024-11-09 11:00:00
1731153600000,3051.59,3054.17,3030.0,3031.08,15969.539,2024-11-09 12:00:00
1731157200000,3031.08,3052.6,3031.08,3046.73,11846.7777,2024-11-09 13:00:00
1731160800000,3046.72,3046.73,3028.4,3040.96,14995.6277,2024-11-09 14:00:00
1731164400000,3040.95,3049.0,3031.2,3040.88,10936.9409,2024-11-09 15:00:00
1731168000000,3040.85,3044.4,3019.15,3028.28,17817.3486,2024-11-09 16:00:00
1731171600000,3028.28,3036.71,2990.58,3036.71,29786.9806,2024-11-09 17:00:00
1731175200000,3036.72,3050.0,3031.65,3049.51,10666.9646,2024-11-09 18:00:00
1731178800000,3049.52,3094.55,3048.5,3070.39,40260.1152,2024-11-09 19:00:00
1731182400000,3070.4,3090.36,3065.56,3086.27,10243.3485,2024-11-09 20:00:00
1731186000000,3086.27,3087.0,3072.6,3076.97,8998.5187,2024-11-09 21:00:00
1731189600000,3076.97,3142.67,3073.13,3134.37,36580.2538,2024-11-09 22:00:00
1731193200000,3134.36,3157.4,3115.39,3126.21,42957.5772,2024-11-09 23:00:00
1731196800000,3126.2,3134.31,3112.0,3121.59,25010.6361,2024-11-10 00:00:00
1731200400000,3121.59,3123.0,3103.7,3119.24,21290.2186,2024-11-10 01:00:00
1731204000000,3119.24,3151.41,3118.77,3126.99,30116.3262,2024-11-10 02:00:00
1731207600000,3126.99,3144.27,3118.31,3134.82,16152.3877,2024-11-10 03:00:00
1731211200000,3134.82,3186.76,3129.97,3181.02,51762.4488,2024-11-10 04:00:00
1731214800000,3181.02,3216.47,3166.83,3180.4,78445.945,2024-11-10 05:00:00
1731218400000,3180.41,3182.4,3163.02,3178.65,33583.9562,2024-11-10 06:00:00
1731222000000,3178.65,3202.83,3178.65,3185.89,24352.9829,2024-11-10 07:00:00
1731225600000,3185.89,3190.99,3168.81,3182.59,17359.2721,2024-11-10 08:00:00
1731229200000,3182.6,3199.44,3180.5,3187.6,16226.1567,2024-11-10 09:00:00
1731232800000,3187.6,3212.58,3183.6,3200.26,29636.6443,2024-11-10 10:00:00
1731236400000,3200.27,3230.0,3191.93,3220.0,32899.1917,2024-11-10 11:00:00
1731240000000,3220.01,3236.64,3178.45,3195.06,44324.9471,2024-11-10 12:00:00
1731243600000,3195.06,3208.0,3191.0,3201.8,18574.3203,2024-11-10 13:00:00
1731247200000,3201.81,3209.0,3167.56,3195.41,35734.1496,2024-11-10 14:00:00
1731250800000,3195.42,3210.0,3185.5,3209.53,28229.6019,2024-11-10 15:00:00
1731254400000,3209.52,3222.0,3190.8,3212.0,26713.2403,2024-11-10 16:00:00
1731258000000,3212.0,3240.8,3205.57,3210.01,36725.0274,2024-11-10 17:00:00
1731261600000,3210.01,3248.52,3210.0,3218.26,40207.3502,2024-11-10 18:00:00
1731265200000,3218.26,3233.61,3150.0,3164.27,63965.1,2024-11-10 19:00:00
1731268800000,3164.27,3184.26,3115.21,3117.36,61713.0962,2024-11-10 20:00:00
1731272400000,3117.36,3186.14,3069.0,3169.33,61873.4308,2024-11-10 21:00:00
1731276000000,3169.34,3225.99,3148.18,3184.36,48659.7697,2024-11-10 22:00:00
1731279600000,3184.38,3195.47,3172.09,3183.21,21980.5324,2024-11-10 23:00:00
1731283200000,3183.2,3205.22,3174.47,3193.5,30108.1177,2024-11-11 00:00:00
1731286800000,3193.57,3221.8,3183.04,3199.2,21777.2148,2024-11-11 01:00:00
1731290400000,3199.2,3214.0,3192.0,3202.28,19060.9787,2024-11-11 02:00:00
1731294000000,3202.29,3202.94,3171.16,3195.07,23264.8303,2024-11-11 03:00:00
1731297600000,3195.08,3196.98,3164.48,3180.2,21772.1932,2024-11-11 04:00:00
1731301200000,3180.2,3184.0,3105.0,3129.62,39536.6198,2024-11-11 05:00:00
1731304800000,3129.62,3149.73,3117.32,3137.65,25171.5835,2024-11-11 06:00:00
1731308400000,3137.65,3146.05,3127.24,3140.16,17153.4923,2024-11-11 07:00:00
1731312000000,3140.16,3152.93,3132.1,3149.28,19840.6535,2024-11-11 08:00:00
1731315600000,3149.27,3185.4,3142.0,3173.99,23118.4467,2024-11-11 09:00:00
1731319200000,3174.0,3212.49,3170.58,3190.99,30472.4723,2024-11-11 10:00:00
1731322800000,3190.98,3204.07,3180.51,3197.79,18490.4278,2024-11-11 11:00:00
1731326400000,3197.79,3208.42,3152.36,3172.64,47946.2888,2024-11-11 12:00:00
1731330000000,3172.65,3176.96,3139.5,3152.19,28700.2871,2024-11-11 13:00:00
1731333600000,3152.19,3190.35,3144.69,3182.8,41504.7591,2024-11-11 14:00:00
1731337200000,3182.81,3256.4,3174.51,3236.98,84113.0724,2024-11-11 15:00:00
1731340800000,3236.97,3311.48,3233.63,3276.7,104305.6765,2024-11-11 16:00:00
1731344400000,3276.71,3323.05,3272.51,3294.2,57644.7134,2024-11-11 17:00:00
1731348000000,3294.29,3328.19,3270.75,3323.61,49413.2628,2024-11-11 18:00:00
1731351600000,3323.61,3346.4,3294.09,3300.2,53011.5146,2024-11-11 19:00:00
1731355200000,3300.21,3368.18,3291.69,3353.78,58221.1147,2024-11-11 20:00:00
1731358800000,3353.78,3365.92,3316.13,3323.49,58996.8003,2024-11-11 21:00:00
1731362400000,3323.49,3342.56,3280.0,3341.8,53896.3682,2024-11-11 22:00:00
1731366000000,3341.8,3387.61,3334.33,3371.59,72573.0779,2024-11-11 23:00:00
1731369600000,3371.59,3374.78,3248.42,3342.46,66001.5559,2024-11-12 00:00:00
1731373200000,3342.45,3345.77,3299.0,3317.99,39013.0853,2024-11-12 01:00:00
1731376800000,3317.99,3335.22,3281.08,3306.04,36695.5575,2024-11-12 02:00:00
1731380400000,3306.04,3338.0,3292.5,3335.6,34273.5885,2024-11-12 03:00:00
1731384000000,3335.59,3350.92,3314.98,3326.57,35136.1369,2024-11-12 04:00:00
1731387600000,3326.57,3347.72,3316.74,3329.01,25374.8904,2024-11-12 05:00:00
1731391200000,3329.01,3394.09,3321.31,3379.87,38700.9585,2024-11-12 06:00:00
1731394800000,3379.87,3383.44,3348.6,3368.72,30751.2891,2024-11-12 07:00:00
1731398400000,3368.72,3424.92,3361.55,3420.64,41716.3611,2024-11-12 08:00:00
1731402000000,3420.64,3442.5,3347.94,3358.53,66622.2457,2024-11-12 09:00:00
1731405600000,3358.54,3377.4,3207.67,3281.13,122005.7702,2024-11-12 10:00:00
1731409200000,3281.14,3315.05,3259.36,3282.42,50205.2854,2024-11-12 11:00:00
1731412800000,3282.41,3296.93,3225.0,3251.0,44176.8295,2024-11-12 12:00:00
1731416400000,3251.01,3274.0,3208.33,3261.54,56436.1332,2024-11-12 13:00:00
1731420000000,3261.53,3291.46,3230.0,3285.25,51892.874,2024-11-12 14:00:00
1731423600000,3285.26,3292.5,3250.32,3261.65,35791.6297,2024-11-12 15:00:00
1731427200000,3261.72,3272.29,3209.5,3253.0,42022.7353,2024-11-12 16:00:00
1731430800000,3253.0,3271.6,3226.03,3228.43,19439.5524,2024-11-12 17:00:00
1731434400000,3228.44,3288.55,3226.13,3282.41,24837.2281,2024-11-12 18:00:00
1731438000000,3282.41,3304.57,3270.63,3272.82,30933.9979,2024-11-12 19:00:00
1731441600000,3272.94,3304.78,3258.3,3286.0,21686.108,2024-11-12 20:00:00
1731445200000,3286.0,3291.82,3251.25,3278.24,20891.6148,2024-11-12 21:00:00
1731448800000,3278.24,3291.72,3253.32,3288.4,16460.1502,2024-11-12 22:00:00
1731452400000,3288.4,3288.4,3238.63,3243.8,22150.1509,2024-11-12 23:00:00
1731456000000,3243.79,3267.34,3222.22,3249.25,27945.6784,2024-11-13 00:00:00
1731459600000,3249.25,3285.52,3239.51,3271.01,36486.3603,2024-11-13 01:00:00
1731463200000,3271.01,3276.66,3206.9,3252.01,35129.6175,2024-11-13 02:00:00
1731466800000,3252.01,3258.2,3201.83,3207.99,30887.882,2024-11-13 03:00:00
1731470400000,3207.99,3230.19,3150.0,3190.06,54389.8206,2024-11-13 04:00:00
1731474000000,3190.06,3190.19,3129.8,3140.91,37630.3935,2024-11-13 05:00:00
1731477600000,3140.9,3156.25,3116.69,3126.96,35782.6937,2024-11-13 06:00:00
1731481200000,3126.97,3164.32,3126.14,3160.89,25690.7089,2024-11-13 07:00:00
1731484800000,3160.89,3182.35,3144.0,3158.75,22219.8762,2024-11-13 08:00:00
1731488400000,3158.74,3169.8,3140.75,3162.0,15496.8198,2024-11-13 09:00:00
1731492000000,3161.99,3168.79,3143.01,3167.62,21218.5049,2024-11-13 10:00:00
1731495600000,3167.61,3191.74,3163.7,3168.0,24758.3536,2024-11-13 11:00:00
1731499200000,3168.0,3178.39,3152.15,3164.4,16853.0571,2024-11-13 12:00:00
1731502800000,3164.41,3241.77,3155.11,3215.28,69417.3729,2024-11-13 13:00:00
1731506400000,3215.28,3328.53,3194.52,3320.2,102452.1542,2024-11-13 14:00:00
1731510000000,3320.19,3320.27,3261.29,3309.28,64401.4675,2024-11-13 15:00:00
1731513600000,3309.28,3331.0,3255.89,3285.0,61264.367,2024-11-13 16:00:00
1731517200000,3285.01,3304.0,3262.6,3274.22,29158.1163,2024-11-13 17:00:00
1731520800000,3274.22,3286.33,3253.72,3270.23,24508.4599,2024-11-13 18:00:00
1731524400000,3270.23,3273.2,3155.0,3158.81,78205.3326,2024-11-13 19:00:00
1731528000000,3158.8,3198.52,3127.0,3168.39,42482.0255,2024-11-13 20:00:00
1731531600000,3168.38,3172.5,3118.39,3151.45,36182.7375,2024-11-13 21:00:00
1731535200000,3151.44,3187.07,3140.7,3179.8,13238.9586,2024-11-13 22:00:00
1731538800000,3179.79,3196.0,3160.64,3187.16,13885.6162,2024-11-13 23:00:00
1731542400000,3187.16,3205.81,3178.81,3180.01,18004.827,2024-11-14 00:00:00
1731546000000,3180.01,3217.02,3163.64,3215.82,22343.6065,2024-11-14 01:00:00
1731549600000,3215.81,3228.35,3181.78,3210.51,22289.2247,2024-11-14 02:00:00
1731553200000,3210.5,3217.99,3180.41,3217.21,23091.7599,2024-11-14 03:00:00
1731556800000,3217.21,3240.4,3204.29,3236.41,18164.9702,2024-11-14 04:00:00
1731560400000,3236.4,3236.41,3213.33,3222.53,12302.4428,2024-11-14 05:00:00
1731564000000,3222.52,3239.32,3184.44,3184.45,17370.8309,2024-11-14 06:00:00
1731567600000,3184.44,3224.18,3174.37,3217.62,19522.2027,2024-11-14 07:00:00
1731571200000,3217.62,3230.73,3193.18,3202.73,17823.6437,2024-11-14 08:00:00
1731574800000,3202.73,3217.82,3193.96,3204.13,13431.199,2024-11-14 09:00:00
1731578400000,3204.13,3219.59,3179.0,3180.36,17257.5287,2024-11-14 10:00:00
1731582000000,3180.37,3190.72,3155.0,3185.23,29804.4033,2024-11-14 11:00:00
1731585600000,3185.22,3193.8,3176.68,3182.53,19098.513,2024-11-14 12:00:00
1731589200000,3182.53,3198.99,3157.38,3166.59,30122.3847,2024-11-14 13:00:00
1731592800000,3166.59,3195.0,3108.01,3109.4,60794.9964,2024-11-14 14:00:00
1731596400000,3109.4,3127.74,3060.0,3077.68,70760.0747,2024-11-14 15:00:00
1731600000000,3077.68,3181.0,3070.84,3171.2,55208.2344,2024-11-14 16:00:00
1731603600000,3171.13,3171.46,3122.34,3130.33,19231.9903,2024-11-14 17:00:00
1731607200000,3130.33,3143.85,3123.12,3132.18,11482.5494,2024-11-14 18:00:00
1731610800000,3132.18,3149.0,3127.62,3145.41,11153.0463,2024-11-14 19:00:00
1731614400000,3145.41,3145.41,3094.51,3099.16,26890.5996,2024-11-14 20:00:00
1731618000000,3099.05,3120.84,3082.79,3119.0,19926.5077,2024-11-14 21:00:00
1731621600000,3119.03,3122.29,3068.0,3088.0,19165.7009,2024-11-14 22:00:00
1731625200000,3088.0,3094.4,3028.56,3058.82,30539.4294,2024-11-14 23:00:00
1731628800000,3058.81,3092.54,3056.28,3061.01,19923.2289,2024-11-15 00:00:00
1731632400000,3061.01,3078.4,3034.87,3064.32,19967.7145,2024-11-15 01:00:00
1731636000000,3064.33,3084.57,3048.53,3081.74,11902.279,2024-11-15 02:00:00
1731639600000,3081.73,3090.39,3068.34,3082.44,10566.8668,2024-11-15 03:00:00
1731643200000,3082.43,3082.43,3014.79,3026.0,24915.6079,2024-11-15 04:00:00
1731646800000,3025.99,3059.76,3017.5,3056.71,14866.0643,2024-11-15 05:00:00
1731650400000,3056.72,3073.0,3044.4,3064.01,12820.575,2024-11-15 06:00:00
1731654000000,3064.0,3073.15,3038.94,3039.48,22325.244,2024-11-15 07:00:00
1731657600000,3039.49,3072.65,3022.0,3069.95,16222.4255,2024-11-15 08:00:00
1731661200000,3069.95,3114.0,3068.75,3096.25,26113.1767,2024-11-15 09:00:00
1731664800000,3096.25,3110.0,3088.5,3100.79,11597.2197,2024-11-15 10:00:00
1731668400000,3100.8,3106.04,3083.47,3104.29,18663.496,2024-11-15 11:00:00
1731672000000,3104.29,3131.06,3086.66,3103.68,23095.5318,2024-11-15 12:00:00
1731675600000,3103.67,3114.29,3080.76,3102.85,21554.3007,2024-11-15 13:00:00
1731679200000,3102.84,3107.23,3043.13,3059.38,39633.3489,2024-11-15 14:00:00
1731682800000,3059.37,3061.2,3014.5,3023.73,35539.8197,2024-11-15 15:00:00
1731686400000,3023.73,3049.99,3016.0,3035.0,27869.1419,2024-11-15 16:00:00
1731690000000,3034.99,3055.78,3031.5,3036.59,16614.8816,2024-11-15 17:00:00
1731693600000,3036.52,3045.75,3017.74,3020.54,28668.9718,2024-11-15 18:00:00
1731697200000,3020.54,3059.9,3015.6,3039.58,21619.9689,2024-11-15 19:00:00
1731700800000,3039.58,3091.22,3038.24,3090.6,35658.6538,2024-11-15 20:00:00
1731704400000,3090.62,3100.0,3077.42,3090.01,26584.1188,2024-11-15 21:00:00
1731708000000,3090.01,3120.0,3081.32,3100.49,19100.0038,2024-11-15 22:00:00
1731711600000,3100.49,3111.74,3086.6,3090.01,13800.9917,2024-11-15 23:00:00
1731715200000,3090.01,3090.4,3072.0,3084.92,14886.0518,2024-11-16 00:00:00
1731718800000,3084.91,3111.47,3081.99,3098.01,17221.1096,2024-11-16 01:00:00
1731722400000,3098.0,3122.72,3094.06,3110.78,15460.5769,2024-11-16 02:00:00
1731726000000,3110.77,3157.71,3108.2,3154.78,22292.1597,2024-11-16 03:00:00
1731729600000,3154.77,3165.0,3127.0,3133.5,14911.2791,2024-11-16 04:00:00
1731733200000,3133.5,3137.0,3123.97,3130.51,13100.3814,2024-11-16 05:00:00
1731736800000,3130.51,3131.4,3110.55,3113.8,12567.0905,2024-11-16 06:00:00
1731740400000,3113.81,3122.95,3101.11,3106.66,12904.2229,2024-11-16 07:00:00
1731744000000,3106.67,3121.31,3103.17,3120.38,11646.9173,2024-11-16 08:00:00
1731747600000,3120.38,3127.15,3106.82,3116.61,14775.8377,2024-11-16 09:00:00
1731751200000,3116.61,3134.7,3113.03,3127.11,13401.3984,2024-11-16 10:00:00
1731754800000,3127.11,3195.63,3121.27,3195.34,41650.2352,2024-11-16 11:00:00
1731758400000,3195.34,3219.97,3166.26,3175.84,49393.6863,2024-11-16 12:00:00
1731762000000,3175.83,3189.81,3158.1,3172.72,17919.6724,2024-11-16 13:00:00
1731765600000,3172.73,3183.0,3156.32,3168.2,18980.4127,2024-11-16 14:00:00
1731769200000,3168.19,3171.4,3120.41,3141.11,34338.1427,2024-11-16 15:00:00
1731772800000,3141.11,3157.35,3128.0,3145.18,19499.5285,2024-11-16 16:00:00
1731776400000,3145.19,3176.3,3141.18,3167.41,13260.0725,2024-11-16 17:00:00
1731780000000,3167.4,3182.33,3163.63,3180.76,12191.2088,2024-11-16 18:00:00
1731783600000,3180.76,3184.6,3164.59,3169.01,10067.3986,2024-11-16 19:00:00
1731787200000,3169.01,3175.0,3144.66,3150.12,14318.26,2024-11-16 20:00:00
1731790800000,3150.12,3159.49,3147.5,3154.2,7265.4812,2024-11-16 21:00:00
1731794400000,3154.2,3164.6,3132.4,3132.99,9507.2153,2024-11-16 22:00:00
1731798000000,3132.99,3146.2,3121.91,3132.87,12080.8178,2024-11-16 23:00:00
1731801600000,3132.88,3154.0,3131.2,3149.13,11380.7413,2024-11-17 00:00:00
1731805200000,3149.13,3149.13,3073.0,3085.0,32874.8138,2024-11-17 01:00:00
1731808800000,3085.0,3085.0,3034.99,3065.36,39334.9677,2024-11-17 02:00:00
1731812400000,3065.36,3080.97,3053.07,3080.68,15708.9407,2024-11-17 03:00:00
1731816000000,3080.67,3136.64,3076.2,3126.7,35026.2298,2024-11-17 04:00:00
1731819600000,3126.69,3135.47,3093.76,3103.45,18954.3689,2024-11-17 05:00:00
1731823200000,3103.46,3141.43,3102.51,3134.27,17433.2662,2024-11-17 06:00:00
1731826800000,3134.26,3147.72,3120.58,3136.79,13925.572,2024-11-17 07:00:00
1731830400000,3136.79,3161.49,3130.37,3145.33,21875.5059,2024-11-17 08:00:00
1731834000000,3145.34,3162.11,3131.94,3140.33,11535.0813,2024-11-17 09:00:00
1731837600000,3140.32,3151.32,3130.37,3138.0,10951.5361,2024-11-17 10:00:00
1731841200000,3138.0,3138.57,3100.81,3105.52,20064.8404,2024-11-17 11:00:00
1731844800000,3105.53,3126.72,3101.2,3121.6,12095.7157,2024-11-17 12:00:00
1731848400000,3121.6,3122.26,3077.0,3103.34,24083.0232,2024-11-17 13:00:00
1731852000000,3103.34,3111.36,3067.33,3088.27,24266.865,2024-11-17 14:00:00
1731855600000,3088.26,3102.68,3077.55,3086.21,15282.6606,2024-11-17 15:00:00
1731859200000,3086.2,3098.35,3071.6,3093.16,14060.7543,2024-11-17 16:00:00
1731862800000,3093.16,3115.72,3081.0,3107.0,15684.0425,2024-11-17 17:00:00
1731866400000,3107.0,3107.9,3072.34,3081.0,15899.7669,2024-11-17 18:00:00
1731870000000,3081.0,3097.9,3071.87,3097.74,11815.4923,2024-11-17 19:00:00
1731873600000,3097.74,3106.99,3057.45,3073.37,20559.2902,2024-11-17 20:00:00
1731877200000,3073.37,3086.18,3054.5,3062.25,13755.783,2024-11-17 21:00:00
1731880800000,3062.25,3089.59,3042.93,3068.08,21296.4828,2024-11-17 22:00:00
1731884400000,3068.07,3078.2,3050.56,3076.0,11953.2169,2024-11-17 23:00:00
1731888000000,3075.99,3124.2,3069.0,3097.99,23314.0949,2024-11-18 00:00:00
1731891600000,3097.99,3121.8,3093.0,3115.05,12560.2956,2024-11-18 01:00:00
1731895200000,3115.06,3124.13,3104.0,3110.4,10478.9569,2024-11-18 02:00:00
1731898800000,3110.4,3112.28,3094.6,3111.96,9319.1414,2024-11-18 03:00:00
1731902400000,3111.95,3116.2,3096.07,3100.65,8621.2977,2024-11-18 04:00:00
1731906000000,3100.65,3118.6,3097.0,3118.42,9883.3066,2024-11-18 05:00:00
1731909600000,3118.43,3146.93,3113.2,3146.34,22151.0826,2024-11-18 06:00:00
1731913200000,3146.33,3149.71,3123.38,3130.55,16393.1471,2024-11-18 07:00:00
1731916800000,3130.56,3139.78,3116.22,3121.51,12408.0874,2024-11-18 08:00:00
1731920400000,3121.51,3123.8,3102.0,3107.25,14853.6105,2024-11-18 09:00:00
1731924000000,3107.25,3123.46,3105.0,3115.45,13416.8643,2024-11-18 10:00:00
1731927600000,3115.45,3116.97,3050.01,3056.28,33956.3152,2024-11-18 11:00:00
1731931200000,3056.29,3090.0,3053.86,3086.92,33466.3126,2024-11-18 12:00:00
1731934800000,3086.92,3089.2,3052.19,3067.6,35671.708,2024-11-18 13:00:00
1731938400000,3067.6,3108.79,3058.82,3087.12,37867.2252,2024-11-18 14:00:00
1731942000000,3087.12,3157.5,3083.62,3143.41,43236.0753,2024-11-18 15:00:00
1731945600000,3143.41,3187.0,3134.62,3168.01,65668.9402,2024-11-18 16:00:00
1731949200000,3168.0,3189.0,3152.29,3174.92,30610.735,2024-11-18 17:00:00
1731952800000,3174.93,3199.0,3156.0,3164.18,38526.64,2024-11-18 18:00:00
1731956400000,3164.18,3168.36,3090.3,3127.17,47373.1548,2024-11-18 19:00:00
1731960000000,3127.17,3189.13,3122.22,3155.21,44377.6127,2024-11-18 20:00:00
1731963600000,3155.2,3171.8,3144.0,3147.59,15237.6918,2024-11-18 21:00:00
1731967200000,3147.59,3163.8,3146.1,3149.11,12686.2038,2024-11-18 22:00:00
1731970800000,3149.12,3224.94,3140.1,3207.8,48579.9361,2024-11-18 23:00:00
1731974400000,3207.81,3221.2,3154.45,3156.01,41260.4978,2024-11-19 00:00:00
1731978000000,3156.01,3164.01,3141.7,3143.4,24226.0946,2024-11-19 01:00:00
1731981600000,3143.4,3160.34,3143.22,3157.14,9053.2413,2024-11-19 02:00:00
1731985200000,3157.14,3159.33,3145.09,3148.5,10072.5785,2024-11-19 03:00:00
1731988800000,3148.5,3159.93,3120.5,3130.25,19840.5135,2024-11-19 04:00:00
1731992400000,3130.24,3141.0,3114.99,3134.86,19072.4565,2024-11-19 05:00:00
1731996000000,3134.85,3134.85,3116.14,3130.45,10911.5101,2024-11-19 06:00:00
1731999600000,3130.45,3131.14,3107.37,3118.08,17246.1036,2024-11-19 07:00:00
1732003200000,3118.09,3127.63,3104.25,3119.64,25308.866,2024-11-19 08:00:00
1732006800000,3119.64,3127.33,3091.13,3110.63,17017.5412,2024-11-19 09:00:00
1732010400000,3110.63,3122.98,3101.76,3120.32,10120.5213,2024-11-19 10:00:00
1732014000000,3120.33,3130.0,3111.66,3126.51,11498.8348,2024-11-19 11:00:00
1732017600000,3126.51,3150.0,3126.51,3132.21,18211.5471,2024-11-19 12:00:00
1732021200000,3132.21,3135.28,3079.0,3082.19,34355.4823,2024-11-19 13:00:00
1732024800000,3082.19,3119.5,3076.0,3096.78,37055.9616,2024-11-19 14:00:00
1732028400000,3096.77,3108.39,3087.25,3104.36,20583.3108,2024-11-19 15:00:00
1732032000000,3104.35,3116.5,3099.49,3110.16,15221.9486,2024-11-19 16:00:00
1732035600000,3110.17,3129.65,3105.93,3117.45,16115.0543,2024-11-19 17:00:00
1732039200000,3117.44,3143.0,3113.91,3140.69,33821.2631,2024-11-19 18:00:00
1732042800000,3140.7,3145.0,3118.0,3122.19,21729.5172,2024-11-19 19:00:00
