ts,open,high,low,close,volume,datetime
1762466400000,156.49,156.81,155.77,155.82,15265.156,2025-11-06 22:00:00
1762467300000,155.82,156.37,155.09,155.11,14546.771,2025-11-06 22:15:00
1762468200000,155.12,155.34,154.26,154.98,37562.513,2025-11-06 22:30:00
1762469100000,154.99,155.79,154.43,155.58,18131.876,2025-11-06 22:45:00
1762470000000,155.57,155.57,154.33,154.69,24293.731,2025-11-06 23:00:00
1762470900000,154.7,154.75,153.45,154.54,33731.797,2025-11-06 23:15:00
1762471800000,154.55,154.69,153.85,154.66,19902.115,2025-11-06 23:30:00
1762472700000,154.66,155.33,154.66,155.28,20821.681,2025-11-06 23:45:00
1762473600000,155.27,156.43,155.04,156.19,31367.964,2025-11-07 00:00:00
1762474500000,156.2,156.59,154.89,155.22,36589.778,2025-11-07 00:15:00
1762475400000,155.21,156.94,155.09,156.48,40554.14,2025-11-07 00:30:00
1762476300000,156.49,157.14,156.14,156.77,27410.137,2025-11-07 00:45:00
1762477200000,156.78,157.0,155.41,156.02,22541.801,2025-11-07 01:00:00
1762478100000,156.01,157.25,155.82,156.69,27268.377,2025-11-07 01:15:00
1762479000000,156.68,156.82,154.22,155.23,56441.518,2025-11-07 01:30:00
1762479900000,155.22,157.09,154.72,157.05,31275.238,2025-11-07 01:45:00
1762480800000,157.04,157.63,156.83,156.95,35732.098,2025-11-07 02:00:00
1762481700000,156.95,157.38,156.16,156.2,23321.322,2025-11-07 02:15:00
1762482600000,156.21,157.36,156.19,157.19,32646.919,2025-11-07 02:30:00
1762483500000,157.2,158.1,156.94,158.01,31447.709,2025-11-07 02:45:00
1762484400000,158.02,158.62,157.78,158.12,43248.633,2025-11-07 03:00:00
1762485300000,158.11,158.13,157.46,157.71,24934.858,2025-11-07 03:15:00
1762486200000,157.72,157.8,157.26,157.28,26965.648,2025-11-07 03:30:00
1762487100000,157.29,157.44,156.79,156.85,24769.876,2025-11-07 03:45:00
1762488000000,156.86,157.08,155.78,155.8,46716.758,2025-11-07 04:00:00
1762488900000,155.81,156.56,155.81,156.43,21098.65,2025-11-07 04:15:00
1762489800000,156.42,156.43,155.24,155.59,37169.375,2025-11-07 04:30:00
1762490700000,155.59,156.25,155.5,156.17,17457.106,2025-11-07 04:45:00
1762491600000,156.17,157.98,156.15,157.68,27545.776,2025-11-07 05:00:00
1762492500000,157.68,157.78,156.95,157.47,24417.015,2025-11-07 05:15:00
1762493400000,157.47,157.72,157.15,157.55,19605.04,2025-11-07 05:30:00
1762494300000,157.55,158.24,157.46,158.09,23123.24,2025-11-07 05:45:00
1762495200000,158.1,158.18,157.7,157.9,14967.578,2025-11-07 06:00:00
1762496100000,157.9,158.28,157.7,157.79,17915.128,2025-11-07 06:15:00
1762497000000,157.8,157.82,157.25,157.36,13855.001,2025-11-07 06:30:00
1762497900000,157.36,157.42,156.8,156.8,10669.05,2025-11-07 06:45:00
1762498800000,156.81,157.24,156.8,157.08,13619.968,2025-11-07 07:00:00
1762499700000,157.09,157.63,156.62,157.1,19805.096,2025-11-07 07:15:00
1762500600000,157.1,157.21,156.37,156.65,18236.664,2025-11-07 07:30:00
1762501500000,156.66,157.87,156.66,157.79,17393.687,2025-11-07 07:45:00
1762502400000,157.79,158.21,157.6,158.12,19735.598,2025-11-07 08:00:00
1762503300000,158.12,158.16,157.27,157.68,15280.394,2025-11-07 08:15:00
1762504200000,157.69,157.84,156.85,157.21,13177.074,2025-11-07 08:30:00
1762505100000,157.2,157.41,156.95,157.3,12646.115,2025-11-07 08:45:00
1762506000000,157.3,157.33,155.9,156.47,23655.64,2025-11-07 09:00:00
1762506900000,156.47,156.87,154.92,155.07,35494.116,2025-11-07 09:15:00
1762507800000,155.07,155.39,154.13,154.45,38490.642,2025-11-07 09:30:00
1762508700000,154.44,154.91,154.36,154.74,30852.641,2025-11-07 09:45:00
1762509600000,154.73,155.76,154.47,154.99,36104.976,2025-11-07 10:00:00
1762510500000,154.99,155.02,154.17,154.46,36858.966,2025-11-07 10:15:00
1762511400000,154.47,155.16,154.28,155.16,22688.739,2025-11-07 10:30:00
1762512300000,155.15,155.25,153.64,154.25,30784.522,2025-11-07 10:45:00
1762513200000,154.26,154.26,151.9,152.05,70020.387,2025-11-07 11:00:00
1762514100000,152.05,153.09,151.67,152.25,85797.883,2025-11-07 11:15:00
1762515000000,152.25,153.09,152.03,152.8,37037.5,2025-11-07 11:30:00
1762515900000,152.8,154.19,152.8,153.85,48946.695,2025-11-07 11:45:00
1762516800000,153.86,154.17,153.02,153.06,34086.228,2025-11-07 12:00:00
1762517700000,153.06,153.14,151.88,152.02,33327.225,2025-11-07 12:15:00
1762518600000,152.02,152.4,151.45,152.02,72627.152,2025-11-07 12:30:00
1762519500000,152.01,152.09,150.92,151.64,81971.023,2025-11-07 12:45:00
1762520400000,151.64,152.91,151.0,152.13,118633.411,2025-11-07 13:00:00
1762521300000,152.12,153.22,151.73,151.9,116338.535,2025-11-07 13:15:00
1762522200000,151.89,152.62,151.53,151.9,42348.777,2025-11-07 13:30:00
1762523100000,151.91,153.0,151.79,152.31,32746.446,2025-11-07 13:45:00
1762524000000,152.3,152.98,151.22,152.5,39711.375,2025-11-07 14:00:00
1762524900000,152.51,152.57,151.76,152.36,30067.461,2025-11-07 14:15:00
1762525800000,152.37,153.81,149.82,153.8,202607.53,2025-11-07 14:30:00
1762526700000,153.8,155.14,152.95,154.76,150933.41,2025-11-07 14:45:00
1762527600000,154.77,155.62,153.29,155.14,91317.774,2025-11-07 15:00:00
1762528500000,155.14,155.29,154.13,154.64,66220.763,2025-11-07 15:15:00
1762529400000,154.63,154.97,153.68,153.92,38827.794,2025-11-07 15:30:00
1762530300000,153.93,156.27,153.88,155.42,55672.102,2025-11-07 15:45:00
1762531200000,155.42,155.71,154.4,154.55,44758.277,2025-11-07 16:00:00
1762532100000,154.55,157.68,154.55,157.48,70141.328,2025-11-07 16:15:00
1762533000000,157.47,158.13,156.64,157.56,66825.58,2025-11-07 16:30:00
1762533900000,157.56,157.78,156.48,157.29,61669.945,2025-11-07 16:45:00
1762534800000,157.28,159.2,156.51,159.07,66098.656,2025-11-07 17:00:00
1762535700000,159.06,161.23,158.96,161.11,180657.236,2025-11-07 17:15:00
1762536600000,161.1,161.52,160.31,160.95,78015.408,2025-11-07 17:30:00
1762537500000,160.95,161.24,160.02,161.16,59652.187,2025-11-07 17:45:00
1762538400000,161.17,162.23,160.91,161.7,52889.205,2025-11-07 18:00:00
1762539300000,161.71,162.61,160.97,162.49,48655.916,2025-11-07 18:15:00
1762540200000,162.48,162.97,161.92,162.6,45493.035,2025-11-07 18:30:00
1762541100000,162.61,162.72,161.75,162.11,59513.752,2025-11-07 18:45:00
1762542000000,162.12,163.04,161.52,162.95,46416.39,2025-11-07 19:00:00
1762542900000,162.95,163.5,162.8,162.92,32315.406,2025-11-07 19:15:00
1762543800000,162.93,164.15,162.92,164.07,59298.282,2025-11-07 19:30:00
1762544700000,164.08,164.48,163.27,164.17,47199.893,2025-11-07 19:45:00
1762545600000,164.17,164.41,163.36,163.58,49108.217,2025-11-07 20:00:00
1762546500000,163.59,163.75,161.84,162.7,129518.156,2025-11-07 20:15:00
1762547400000,162.7,163.96,162.7,163.83,29016.607,2025-11-07 20:30:00
1762548300000,163.82,163.86,163.04,163.36,30560.675,2025-11-07 20:45:00
1762549200000,163.35,163.61,162.68,163.23,57884.281,2025-11-07 21:00:00
1762550100000,163.23,163.82,163.23,163.47,20385.223,2025-11-07 21:15:00
1762551000000,163.48,163.67,163.17,163.58,22717.774,2025-11-07 21:30:00
1762551900000,163.58,163.66,163.28,163.52,11832.13,2025-11-07 21:45:00
1762552800000,163.51,163.91,162.8,162.97,33899.914,2025-11-07 22:00:00
1762553700000,162.98,163.63,162.98,163.61,21332.32,2025-11-07 22:15:00
1762554600000,163.62,163.67,162.76,162.89,18200.789,2025-11-07 22:30:00
1762555500000,162.9,163.48,162.83,163.22,15077.535,2025-11-07 22:45:00
1762556400000,163.23,163.27,162.61,162.73,36206.334,2025-11-07 23:00:00
1762557300000,162.74,162.97,161.95,162.01,44027.344,2025-11-07 23:15:00
1762558200000,162.02,162.56,161.98,162.1,17929.207,2025-11-07 23:30:00
1762559100000,162.11,162.37,161.61,161.79,30660.928,2025-11-07 23:45:00
1762560000000,161.8,162.14,161.43,162.03,35588.755,2025-11-08 00:00:00
1762560900000,162.04,162.52,161.42,161.56,34496.461,2025-11-08 00:15:00
1762561800000,161.56,161.74,160.59,161.5,35758.22,2025-11-08 00:30:00
1762562700000,161.5,162.6,160.81,160.88,25713.862,2025-11-08 00:45:00
1762563600000,160.87,162.29,160.82,161.77,28847.391,2025-11-08 01:00:00
1762564500000,161.77,162.48,161.76,162.38,24009.587,2025-11-08 01:15:00
1762565400000,162.37,162.37,161.63,161.78,19066.268,2025-11-08 01:30:00
1762566300000,161.77,162.08,161.48,162.04,27781.651,2025-11-08 01:45:00
1762567200000,162.04,162.86,161.93,162.62,18824.446,2025-11-08 02:00:00
1762568100000,162.62,163.54,162.59,163.42,41214.529,2025-11-08 02:15:00
1762569000000,163.43,164.44,163.25,164.11,51635.917,2025-11-08 02:30:00
1762569900000,164.12,164.24,163.26,163.41,32940.593,2025-11-08 02:45:00
1762570800000,163.41,164.89,163.36,164.1,53366.18,2025-11-08 03:00:00
1762571700000,164.09,164.44,163.75,163.83,47198.967,2025-11-08 03:15:00
1762572600000,163.84,164.04,162.94,163.29,29682.082,2025-11-08 03:30:00
1762573500000,163.28,163.59,162.48,162.52,40270.397,2025-11-08 03:45:00
1762574400000,162.52,163.23,162.51,163.18,16841.227,2025-11-08 04:00:00
1762575300000,163.17,163.56,162.57,162.62,17695.376,2025-11-08 04:15:00
1762576200000,162.62,163.66,162.51,163.4,24380.239,2025-11-08 04:30:00
1762577100000,163.39,163.56,162.64,162.71,9895.957,2025-11-08 04:45:00
1762578000000,162.72,163.08,161.85,162.06,19194.47,2025-11-08 05:00:00
1762578900000,162.05,162.27,161.75,162.06,12813.999,2025-11-08 05:15:00
1762579800000,162.06,162.2,161.19,161.42,29537.744,2025-11-08 05:30:00
1762580700000,161.42,161.68,161.03,161.37,20385.005,2025-11-08 05:45:00
1762581600000,161.37,161.62,160.16,160.23,46026.107,2025-11-08 06:00:00
1762582500000,160.23,161.45,160.22,161.25,20302.996,2025-11-08 06:15:00
1762583400000,161.25,161.89,160.98,161.62,11873.739,2025-11-08 06:30:00
1762584300000,161.62,161.97,161.07,161.14,13886.303,2025-11-08 06:45:00
1762585200000,161.14,161.2,160.69,160.88,14888.136,2025-11-08 07:00:00
1762586100000,160.88,161.08,159.58,160.19,52681.699,2025-11-08 07:15:00
1762587000000,160.2,160.59,159.93,160.45,24318.545,2025-11-08 07:30:00
1762587900000,160.44,161.11,160.37,161.06,12221.734,2025-11-08 07:45:00
1762588800000,161.05,161.67,160.77,161.14,25314.045,2025-11-08 08:00:00
1762589700000,161.14,161.78,160.3,161.48,35726.311,2025-11-08 08:15:00
1762590600000,161.48,161.99,161.44,161.8,17368.014,2025-11-08 08:30:00
1762591500000,161.79,162.07,161.56,161.56,15340.708,2025-11-08 08:45:00
1762592400000,161.57,161.57,161.08,161.26,27920.332,2025-11-08 09:00:00
1762593300000,161.26,162.13,161.15,162.01,13510.322,2025-11-08 09:15:00
1762594200000,162.0,162.34,161.87,161.93,13924.762,2025-11-08 09:30:00
1762595100000,161.93,162.0,161.0,161.13,27593.082,2025-11-08 09:45:00
1762596000000,161.13,161.17,160.68,160.68,12443.881,2025-11-08 10:00:00
1762596900000,160.69,161.25,160.52,161.11,19327.544,2025-11-08 10:15:00
1762597800000,161.1,161.17,160.66,160.78,26150.566,2025-11-08 10:30:00
1762598700000,160.79,161.13,160.79,160.82,14576.2,2025-11-08 10:45:00
1762599600000,160.83,161.17,160.47,161.12,15757.245,2025-11-08 11:00:00
1762600500000,161.12,161.18,160.7,161.01,30651.744,2025-11-08 11:15:00
1762601400000,161.0,161.01,159.42,159.57,55379.001,2025-11-08 11:30:00
1762602300000,159.56,159.96,159.01,159.39,70724.74,2025-11-08 11:45:00
1762603200000,159.39,159.7,158.78,158.85,34025.659,2025-11-08 12:00:00
1762604100000,158.86,159.7,158.86,159.51,21748.872,2025-11-08 12:15:00
1762605000000,159.52,159.69,159.11,159.13,15642.532,2025-11-08 12:30:00
1762605900000,159.12,159.56,159.0,159.43,13100.831,2025-11-08 12:45:00
1762606800000,159.44,159.48,158.34,159.1,48936.472,2025-11-08 13:00:00
1762607700000,159.1,159.35,158.72,159.15,21533.855,2025-11-08 13:15:00
1762608600000,159.14,159.42,158.39,159.18,27374.249,2025-11-08 13:30:00
1762609500000,159.17,159.23,158.12,158.21,29848.703,2025-11-08 13:45:00
1762610400000,158.22,158.53,157.18,157.31,61575.451,2025-11-08 14:00:00
1762611300000,157.31,157.65,156.8,157.38,56886.771,2025-11-08 14:15:00
1762612200000,157.37,158.18,157.3,157.66,35515.921,2025-11-08 14:30:00
1762613100000,157.65,158.0,157.45,157.67,20171.631,2025-11-08 14:45:00
1762614000000,157.67,157.83,157.12,157.32,33176.987,2025-11-08 15:00:00
1762614900000,157.32,157.56,156.08,156.57,65295.532,2025-11-08 15:15:00
1762615800000,156.56,156.86,155.9,156.24,58486.3,2025-11-08 15:30:00
1762616700000,156.25,156.81,156.04,156.65,29301.16,2025-11-08 15:45:00
1762617600000,156.65,157.19,155.8,157.03,38986.891,2025-11-08 16:00:00
1762618500000,157.02,157.28,156.24,156.94,51443.632,2025-11-08 16:15:00
1762619400000,156.94,157.38,156.69,156.79,19008.308,2025-11-08 16:30:00
1762620300000,156.79,156.96,156.13,156.76,24943.212,2025-11-08 16:45:00
1762621200000,156.75,156.87,156.03,156.33,20845.06,2025-11-08 17:00:00
1762622100000,156.34,157.37,156.34,157.11,18218.763,2025-11-08 17:15:00
1762623000000,157.11,157.56,156.95,157.48,13946.477,2025-11-08 17:30:00
1762623900000,157.47,157.69,157.2,157.6,18855.042,2025-11-08 17:45:00
1762624800000,157.59,157.75,157.25,157.62,13734.893,2025-11-08 18:00:00
1762625700000,157.63,157.64,156.94,157.18,9978.411,2025-11-08 18:15:00
1762626600000,157.18,157.89,157.18,157.78,23060.587,2025-11-08 18:30:00
1762627500000,157.78,158.18,157.76,157.96,30284.134,2025-11-08 18:45:00
1762628400000,157.95,158.04,157.69,157.87,21498.015,2025-11-08 19:00:00
1762629300000,157.87,157.91,156.22,156.65,32922.187,2025-11-08 19:15:00
1762630200000,156.66,157.43,156.35,157.38,17690.751,2025-11-08 19:30:00
1762631100000,157.37,157.54,157.08,157.36,20511.631,2025-11-08 19:45:00
1762632000000,157.36,157.75,157.22,157.32,18303.926,2025-11-08 20:00:00
1762632900000,157.32,157.93,157.24,157.9,13574.407,2025-11-08 20:15:00
1762633800000,157.91,158.15,157.84,158.1,29676.596,2025-11-08 20:30:00
1762634700000,158.1,158.28,157.38,157.69,44590.77,2025-11-08 20:45:00
1762635600000,157.69,157.91,157.6,157.69,12290.333,2025-11-08 21:00:00
1762636500000,157.69,158.07,157.69,157.96,6121.038,2025-11-08 21:15:00
1762637400000,157.97,158.2,157.71,158.13,9535.558,2025-11-08 21:30:00
1762638300000,158.14,158.26,157.92,158.05,12211.357,2025-11-08 21:45:00
1762639200000,158.05,158.05,157.7,157.9,8198.423,2025-11-08 22:00:00
1762640100000,157.89,158.11,157.62,158.04,8501.607,2025-11-08 22:15:00
1762641000000,158.04,158.04,157.62,157.72,12126.223,2025-11-08 22:30:00
1762641900000,157.72,158.4,157.71,158.02,9926.989,2025-11-08 22:45:00
1762642800000,158.02,158.14,157.85,158.1,10338.117,2025-11-08 23:00:00
1762643700000,158.09,158.33,157.95,158.27,13180.401,2025-11-08 23:15:00
1762644600000,158.27,158.44,158.12,158.33,22209.245,2025-11-08 23:30:00
1762645500000,158.33,158.39,157.98,158.02,8546.251,2025-11-08 23:45:00
1762646400000,158.01,158.02,157.5,157.51,18358.377,2025-11-09 00:00:00
1762647300000,157.5,157.58,156.89,157.0,16908.734,2025-11-09 00:15:00
1762648200000,157.01,157.55,156.99,157.33,7496.887,2025-11-09 00:30:00
1762649100000,157.33,157.37,156.6,156.84,12199.998,2025-11-09 00:45:00
1762650000000,156.84,157.68,156.79,157.49,8294.718,2025-11-09 01:00:00
1762650900000,157.49,157.66,157.12,157.23,5387.984,2025-11-09 01:15:00
1762651800000,157.24,157.75,156.77,157.7,6301.652,2025-11-09 01:30:00
1762652700000,157.69,158.32,157.69,158.18,10932.239,2025-11-09 01:45:00
1762653600000,158.17,158.18,157.62,157.63,31541.013,2025-11-09 02:00:00
1762654500000,157.63,158.06,157.29,157.29,18945.42,2025-11-09 02:15:00
1762655400000,157.3,157.3,156.04,156.25,29216.188,2025-11-09 02:30:00
1762656300000,156.26,156.58,155.72,156.02,41315.136,2025-11-09 02:45:00
1762657200000,156.03,156.44,155.96,156.34,12047.77,2025-11-09 03:00:00
1762658100000,156.33,156.51,155.11,155.53,49172.031,2025-11-09 03:15:00
1762659000000,155.54,156.02,155.24,155.71,22723.989,2025-11-09 03:30:00
1762659900000,155.7,156.14,155.44,155.88,15238.351,2025-11-09 03:45:00
1762660800000,155.89,156.91,155.85,156.66,53949.495,2025-11-09 04:00:00
1762661700000,156.65,157.64,156.54,157.32,60158.374,2025-11-09 04:15:00
1762662600000,157.32,157.35,156.8,156.99,10426.846,2025-11-09 04:30:00
1762663500000,156.99,157.29,156.7,157.23,15750.915,2025-11-09 04:45:00
1762664400000,157.23,157.78,157.13,157.55,33883.335,2025-11-09 05:00:00
1762665300000,157.55,157.85,157.37,157.8,15031.278,2025-11-09 05:15:00
1762666200000,157.8,157.92,157.38,157.89,17042.223,2025-11-09 05:30:00
1762667100000,157.9,158.33,157.83,158.11,25194.172,2025-11-09 05:45:00
1762668000000,158.12,158.21,157.85,158.17,19707.239,2025-11-09 06:00:00
1762668900000,158.17,158.52,158.02,158.41,17860.573,2025-11-09 06:15:00
1762669800000,158.42,159.12,158.18,158.89,29398.931,2025-11-09 06:30:00
1762670700000,158.9,158.96,158.13,158.26,16951.39,2025-11-09 06:45:00
1762671600000,158.26,158.5,158.14,158.33,11231.684,2025-11-09 07:00:00
1762672500000,158.32,158.5,157.85,157.94,13376.547,2025-11-09 07:15:00
1762673400000,157.93,159.56,157.92,159.35,72361.008,2025-11-09 07:30:00
1762674300000,159.35,159.58,159.2,159.3,17542.581,2025-11-09 07:45:00
1762675200000,159.29,159.58,158.95,159.52,13783.161,2025-11-09 08:00:00
1762676100000,159.52,159.65,158.76,159.1,19371.655,2025-11-09 08:15:00
1762677000000,159.09,159.69,159.09,159.53,15359.976,2025-11-09 08:30:00
1762677900000,159.53,159.53,158.89,159.46,10531.96,2025-11-09 08:45:00
1762678800000,159.46,159.94,159.4,159.43,15449.916,2025-11-09 09:00:00
1762679700000,159.43,159.87,158.93,159.08,21933.391,2025-11-09 09:15:00
1762680600000,159.08,159.15,158.73,158.76,16306.46,2025-11-09 09:30:00
1762681500000,158.76,158.86,158.17,158.27,19910.437,2025-11-09 09:45:00
1762682400000,158.26,158.27,157.56,157.93,18782.346,2025-11-09 10:00:00
1762683300000,157.92,158.17,157.28,157.7,15761.048,2025-11-09 10:15:00
1762684200000,157.7,157.77,157.28,157.77,8324.217,2025-11-09 10:30:00
1762685100000,157.77,158.45,157.75,158.44,13707.736,2025-11-09 10:45:00
1762686000000,158.44,159.35,158.44,159.34,19675.934,2025-11-09 11:00:00
1762686900000,159.34,159.5,158.85,159.08,29243.299,2025-11-09 11:15:00
1762687800000,159.07,159.11,158.7,159.09,12317.004,2025-11-09 11:30:00
1762688700000,159.1,159.3,158.84,159.06,13118.625,2025-11-09 11:45:00
1762689600000,159.06,159.08,158.59,158.95,12322.523,2025-11-09 12:00:00
1762690500000,158.96,159.97,158.95,159.08,59552.268,2025-11-09 12:15:00
1762691400000,159.08,159.48,158.96,159.39,10628.601,2025-11-09 12:30:00
1762692300000,159.39,159.54,159.02,159.1,11700.193,2025-11-09 12:45:00
1762693200000,159.1,159.94,159.0,159.82,20986.616,2025-11-09 13:00:00
1762694100000,159.82,159.9,159.39,159.79,41059.787,2025-11-09 13:15:00
1762695000000,159.78,160.39,159.44,160.28,50203.247,2025-11-09 13:30:00
1762695900000,160.29,160.51,159.84,160.06,56253.606,2025-11-09 13:45:00
1762696800000,160.05,160.72,159.26,160.14,67590.723,2025-11-09 14:00:00
1762697700000,160.13,162.42,159.49,162.4,120721.35,2025-11-09 14:15:00
1762698600000,162.4,163.12,161.1,161.25,179197.486,2025-11-09 14:30:00
1762699500000,161.25,161.45,159.74,160.15,175282.456,2025-11-09 14:45:00
1762700400000,160.15,161.8,159.72,161.58,126032.971,2025-11-09 15:00:00
1762701300000,161.58,162.88,161.38,162.85,83639.276,2025-11-09 15:15:00
1762702200000,162.86,163.98,162.56,163.55,86098.858,2025-11-09 15:30:00
1762703100000,163.55,163.64,162.27,162.53,50226.517,2025-11-09 15:45:00
1762704000000,162.53,162.87,161.93,162.0,39107.528,2025-11-09 16:00:00
1762704900000,161.99,162.5,161.81,162.3,22495.289,2025-11-09 16:15:00
1762705800000,162.29,162.88,162.1,162.56,29495.498,2025-11-09 16:30:00
1762706700000,162.56,163.17,162.51,162.93,23947.07,2025-11-09 16:45:00
1762707600000,162.94,163.0,162.2,162.39,21809.613,2025-11-09 17:00:00
1762708500000,162.38,162.38,161.42,161.69,41600.27,2025-11-09 17:15:00
1762709400000,161.7,162.04,161.23,161.37,31287.017,2025-11-09 17:30:00
1762710300000,161.38,161.92,161.35,161.8,15734.409,2025-11-09 17:45:00
1762711200000,161.8,162.0,161.46,161.56,18608.992,2025-11-09 18:00:00
1762712100000,161.55,161.84,161.35,161.55,13652.734,2025-11-09 18:15:00
1762713000000,161.55,162.68,161.54,162.68,16198.128,2025-11-09 18:30:00
1762713900000,162.67,164.08,162.46,163.99,72758.037,2025-11-09 18:45:00
1762714800000,163.99,164.15,163.36,163.59,35065.806,2025-11-09 19:00:00
1762715700000,163.58,165.23,163.5,165.12,95779.599,2025-11-09 19:15:00
1762716600000,165.12,166.06,165.03,165.1,83087.575,2025-11-09 19:30:00
1762717500000,165.11,166.31,164.89,166.15,68206.899,2025-11-09 19:45:00
1762718400000,166.16,166.36,165.1,165.26,67565.318,2025-11-09 20:00:00
1762719300000,165.26,165.76,165.01,165.65,58593.584,2025-11-09 20:15:00
1762720200000,165.66,165.99,165.61,165.65,27562.551,2025-11-09 20:30:00
1762721100000,165.64,165.71,165.22,165.33,23732.562,2025-11-09 20:45:00
1762722000000,165.33,165.8,164.89,164.97,19667.122,2025-11-09 21:00:00
1762722900000,164.97,165.54,164.97,165.34,13985.357,2025-11-09 21:15:00
1762723800000,165.33,165.52,164.77,165.08,18048.869,2025-11-09 21:30:00
1762724700000,165.09,165.23,164.38,165.22,30149.084,2025-11-09 21:45:00
1762725600000,165.22,165.42,164.35,164.58,22964.54,2025-11-09 22:00:00
1762726500000,164.59,165.17,164.53,164.54,16582.232,2025-11-09 22:15:00
1762727400000,164.55,164.8,164.12,164.53,19657.129,2025-11-09 22:30:00
1762728300000,164.53,165.67,164.53,165.44,15218.215,2025-11-09 22:45:00
1762729200000,165.44,166.57,165.1,165.21,52818.545,2025-11-09 23:00:00
1762730100000,165.22,165.5,164.48,164.52,21423.472,2025-11-09 23:15:00
1762731000000,164.52,164.64,163.93,164.04,27875.478,2025-11-09 23:30:00
1762731900000,164.03,164.58,163.97,164.53,16090.332,2025-11-09 23:45:00
1762732800000,164.53,165.36,163.42,165.26,42651.526,2025-11-10 00:00:00
1762733700000,165.27,166.36,165.0,165.82,43389.507,2025-11-10 00:15:00
1762734600000,165.82,167.38,165.67,167.05,81393.838,2025-11-10 00:30:00
1762735500000,167.05,168.37,166.91,167.5,95856.944,2025-11-10 00:45:00
1762736400000,167.49,168.3,166.56,167.18,67101.372,2025-11-10 01:00:00
1762737300000,167.19,167.56,166.44,166.88,39713.771,2025-11-10 01:15:00
1762738200000,166.87,167.11,166.33,166.88,33624.623,2025-11-10 01:30:00
1762739100000,166.89,167.7,166.76,167.07,32734.834,2025-11-10 01:45:00
1762740000000,167.08,167.58,166.4,167.47,33960.63,2025-11-10 02:00:00
1762740900000,167.48,167.91,167.2,167.45,26972.469,2025-11-10 02:15:00
1762741800000,167.45,168.0,166.4,166.58,46024.564,2025-11-10 02:30:00
1762742700000,166.58,167.8,166.49,167.76,31811.1,2025-11-10 02:45:00
