ts,open,high,low,close,volume,datetime
1762456500000,101942.21,101999.44,101633.69,101813.37,178.53284,2025-11-06 19:15:00
1762457400000,101813.37,101884.49,101242.47,101461.4,222.21083,2025-11-06 19:30:00
1762458300000,101461.4,101595.24,101202.73,101388.81,159.40843,2025-11-06 19:45:00
1762459200000,101388.82,101643.28,101255.82,101307.5,173.71538,2025-11-06 20:00:00
1762460100000,101307.08,101452.26,101047.96,101082.24,164.87258,2025-11-06 20:15:00
1762461000000,101082.23,101150.95,100638.55,100762.46,264.98364,2025-11-06 20:30:00
1762461900000,100762.87,101093.15,100688.69,100914.11,208.79123,2025-11-06 20:45:00
1762462800000,100914.11,101014.0,100574.1,100605.17,203.31443,2025-11-06 21:00:00
1762463700000,100605.17,100886.0,100541.17,100873.31,169.08445,2025-11-06 21:15:00
1762464600000,100873.32,101149.51,100820.57,101009.71,199.10002,2025-11-06 21:30:00
1762465500000,101009.7,101220.9,100760.12,101117.17,366.79305,2025-11-06 21:45:00
1762466400000,101117.17,101394.01,101009.7,101009.7,332.8245,2025-11-06 22:00:00
1762467300000,101009.7,101323.94,101009.7,101133.1,107.5535,2025-11-06 22:15:00
1762468200000,101133.11,101290.35,101077.22,101205.39,104.76886,2025-11-06 22:30:00
1762469100000,101205.39,101480.0,101120.15,101415.05,94.74948,2025-11-06 22:45:00
1762470000000,101415.05,101471.94,101162.37,101414.74,356.90596,2025-11-06 23:00:00
1762470900000,101414.75,101538.0,101132.6,101359.0,612.14285,2025-11-06 23:15:00
1762471800000,101359.0,101394.0,101156.34,101245.3,231.77241,2025-11-06 23:30:00
1762472700000,101245.31,101400.0,101245.31,101346.04,73.52584,2025-11-06 23:45:00
1762473600000,101346.04,101640.0,101216.45,101347.56,192.78878,2025-11-07 00:00:00
1762474500000,101347.56,101496.76,100749.94,100929.61,250.13309,2025-11-07 00:15:00
1762475400000,100929.61,101438.0,100786.91,101378.28,195.65023,2025-11-07 00:30:00
1762476300000,101378.28,101615.36,101306.11,101479.78,184.97495,2025-11-07 00:45:00
1762477200000,101479.79,101572.45,101046.87,101315.18,199.61374,2025-11-07 01:00:00
1762478100000,101315.19,101894.83,101192.73,101680.24,331.1459,2025-11-07 01:15:00
1762479000000,101680.24,101680.25,100905.1,101086.07,339.58233,2025-11-07 01:30:00
1762479900000,101086.06,101575.55,100964.18,101538.96,224.7043,2025-11-07 01:45:00
1762480800000,101538.96,101632.96,101421.78,101577.45,155.96453,2025-11-07 02:00:00
1762481700000,101577.46,101699.91,101242.79,101243.01,184.79511,2025-11-07 02:15:00
1762482600000,101243.01,101616.19,101243.0,101553.98,225.47427,2025-11-07 02:30:00
1762483500000,101553.99,101928.99,101541.74,101905.11,213.25353,2025-11-07 02:45:00
1762484400000,101905.12,102500.0,101885.13,102331.16,781.16162,2025-11-07 03:00:00
1762485300000,102331.16,102343.14,102112.36,102285.71,242.06742,2025-11-07 03:15:00
1762486200000,102285.72,102285.72,102088.0,102130.03,103.09441,2025-11-07 03:30:00
1762487100000,102130.04,102130.04,101876.03,101916.29,141.20951,2025-11-07 03:45:00
1762488000000,101916.3,101971.7,101582.92,101582.93,311.05061,2025-11-07 04:00:00
1762488900000,101582.93,102060.25,101582.92,101995.56,163.04328,2025-11-07 04:15:00
1762489800000,101995.57,101995.57,101725.0,101829.48,94.47256,2025-11-07 04:30:00
1762490700000,101829.49,102100.25,101776.44,102027.19,229.51796,2025-11-07 04:45:00
1762491600000,102027.2,102527.0,102024.75,102433.43,218.28281,2025-11-07 05:00:00
1762492500000,102433.44,102489.71,102256.2,102407.99,201.63906,2025-11-07 05:15:00
1762493400000,102407.98,102407.99,102276.85,102305.23,172.22394,2025-11-07 05:30:00
1762494300000,102305.23,102491.1,102271.09,102447.47,109.07115,2025-11-07 05:45:00
1762495200000,102447.48,102496.0,102291.59,102322.71,90.60851,2025-11-07 06:00:00
1762496100000,102322.71,102486.74,102250.0,102250.0,88.40856,2025-11-07 06:15:00
1762497000000,102250.0,102250.01,102062.32,102080.83,158.05465,2025-11-07 06:30:00
1762497900000,102080.84,102080.84,101819.1,101819.1,132.81201,2025-11-07 06:45:00
1762498800000,101819.11,101980.0,101814.1,101844.11,182.80081,2025-11-07 07:00:00
1762499700000,101844.11,102000.0,101681.92,101842.33,270.68202,2025-11-07 07:15:00
1762500600000,101842.32,101870.0,101638.43,101826.94,254.55017,2025-11-07 07:30:00
1762501500000,101826.94,102010.0,101816.68,102010.0,385.39289,2025-11-07 07:45:00
1762502400000,102009.99,102050.0,101860.35,101934.67,222.57057,2025-11-07 08:00:00
1762503300000,101934.67,101973.35,101700.1,101813.04,227.60298,2025-11-07 08:15:00
1762504200000,101813.04,101813.04,101510.0,101621.45,212.69333,2025-11-07 08:30:00
1762505100000,101621.45,101621.46,101438.39,101496.18,154.59275,2025-11-07 08:45:00
1762506000000,101496.18,101512.51,101230.85,101370.99,248.75049,2025-11-07 09:00:00
1762506900000,101370.99,101493.99,100959.69,101006.26,673.82832,2025-11-07 09:15:00
1762507800000,101006.26,101141.16,100848.99,100940.47,185.38645,2025-11-07 09:30:00
1762508700000,100940.47,101032.55,100775.65,101013.66,274.95475,2025-11-07 09:45:00
1762509600000,101013.67,101250.03,100946.44,100958.44,196.12023,2025-11-07 10:00:00
1762510500000,100958.44,100975.0,100636.52,100668.32,312.53826,2025-11-07 10:15:00
1762511400000,100668.32,100950.0,100614.37,100944.85,236.54337,2025-11-07 10:30:00
1762512300000,100944.84,100944.85,100564.43,100770.85,534.32948,2025-11-07 10:45:00
1762513200000,100770.85,100796.86,100103.37,100103.38,651.91522,2025-11-07 11:00:00
1762514100000,100103.38,100314.06,99803.58,99918.02,1244.81651,2025-11-07 11:15:00
1762515000000,99918.02,100272.64,99864.99,100155.02,666.69695,2025-11-07 11:30:00
1762515900000,100155.02,100610.05,100092.15,100411.89,557.07148,2025-11-07 11:45:00
1762516800000,100411.89,100625.0,100288.0,100293.5,284.62888,2025-11-07 12:00:00
1762517700000,100293.49,100325.62,99853.29,99932.01,303.83201,2025-11-07 12:15:00
1762518600000,99932.0,99932.01,99636.45,99799.98,589.04006,2025-11-07 12:30:00
1762519500000,99799.98,99799.99,99260.86,99638.28,622.18107,2025-11-07 12:45:00
1762520400000,99638.29,100334.0,99455.1,100043.59,553.1996,2025-11-07 13:00:00
1762521300000,100043.58,100555.21,99884.26,100140.33,522.58036,2025-11-07 13:15:00
1762522200000,100140.33,100374.7,100088.91,100203.6,274.48184,2025-11-07 13:30:00
1762523100000,100203.6,100579.72,100182.97,100347.35,285.20429,2025-11-07 13:45:00
1762524000000,100347.35,100531.78,100018.61,100352.32,441.88387,2025-11-07 14:00:00
1762524900000,100352.32,100370.82,100058.0,100296.7,353.77491,2025-11-07 14:15:00
1762525800000,100296.7,100793.33,99519.32,100793.33,827.18776,2025-11-07 14:30:00
1762526700000,100793.65,100922.78,100316.24,100806.08,974.28421,2025-11-07 14:45:00
1762527600000,100806.7,101191.24,100353.45,101156.86,791.70343,2025-11-07 15:00:00
1762528500000,101156.86,101253.99,100666.91,101020.01,724.85735,2025-11-07 15:15:00
1762529400000,101020.0,101150.0,100420.59,100669.91,491.79117,2025-11-07 15:30:00
1762530300000,100669.91,101139.46,100601.53,100797.95,592.38593,2025-11-07 15:45:00
1762531200000,100797.95,100960.01,100517.06,100566.65,374.32186,2025-11-07 16:00:00
1762532100000,100566.66,101628.43,100547.33,101532.87,742.82141,2025-11-07 16:15:00
1762533000000,101532.88,101625.76,101092.24,101413.1,453.57188,2025-11-07 16:30:00
1762533900000,101413.1,101460.0,100974.23,101169.2,404.48731,2025-11-07 16:45:00
1762534800000,101169.19,101639.27,100942.73,101631.76,312.08435,2025-11-07 17:00:00
1762535700000,101631.77,102473.39,101598.54,102338.0,706.30864,2025-11-07 17:15:00
1762536600000,102337.99,102736.84,102087.05,102118.31,579.2526,2025-11-07 17:30:00
1762537500000,102118.31,102463.08,101882.78,102397.12,494.31516,2025-11-07 17:45:00
1762538400000,102397.13,102822.84,102330.91,102591.14,475.70051,2025-11-07 18:00:00
1762539300000,102591.13,102859.99,102389.26,102694.41,317.01224,2025-11-07 18:15:00
1762540200000,102694.41,102820.0,102521.36,102620.58,419.11717,2025-11-07 18:30:00
1762541100000,102620.59,102747.79,102282.2,102609.46,373.28096,2025-11-07 18:45:00
1762542000000,102609.46,102826.99,102481.75,102821.99,251.82078,2025-11-07 19:00:00
1762542900000,102822.0,102989.26,102767.62,102849.65,204.10487,2025-11-07 19:15:00
1762543800000,102849.65,103331.82,102849.65,103257.05,462.34592,2025-11-07 19:30:00
1762544700000,103257.05,103395.25,103102.0,103395.25,266.02246,2025-11-07 19:45:00
1762545600000,103395.92,103429.26,102958.0,103342.37,197.23794,2025-11-07 20:00:00
1762546500000,103342.38,103417.85,103010.34,103200.0,196.87981,2025-11-07 20:15:00
1762547400000,103200.0,103866.19,103191.33,103837.26,315.53839,2025-11-07 20:30:00
1762548300000,103837.26,103900.0,103642.49,103783.09,260.97199,2025-11-07 20:45:00
1762549200000,103783.08,103783.09,103353.6,103460.46,184.96341,2025-11-07 21:00:00
1762550100000,103460.46,103589.44,103311.33,103420.02,224.87947,2025-11-07 21:15:00
1762551000000,103420.03,103536.01,103380.52,103494.67,220.08125,2025-11-07 21:30:00
1762551900000,103494.67,103879.23,103450.89,103879.23,113.39153,2025-11-07 21:45:00
1762552800000,103879.22,104096.36,103641.83,103685.32,397.27966,2025-11-07 22:00:00
1762553700000,103685.32,104013.07,103685.32,103931.28,113.06214,2025-11-07 22:15:00
1762554600000,103931.28,103931.28,103696.03,103704.72,110.31955,2025-11-07 22:30:00
1762555500000,103704.73,103880.0,103595.38,103633.03,115.99198,2025-11-07 22:45:00
1762556400000,103633.04,103759.36,103488.78,103582.05,140.13374,2025-11-07 23:00:00
1762557300000,103582.06,103670.0,103415.61,103415.62,108.49906,2025-11-07 23:15:00
1762558200000,103415.63,103618.35,103415.63,103420.0,134.73578,2025-11-07 23:30:00
1762559100000,103420.0,103549.86,103329.79,103339.08,127.32301,2025-11-07 23:45:00
1762560000000,103339.09,103380.0,103126.44,103316.0,220.74312,2025-11-08 00:00:00
1762560900000,103315.99,103406.22,103045.68,103073.65,171.54038,2025-11-08 00:15:00
1762561800000,103073.66,103115.3,102539.49,102890.8,297.64117,2025-11-08 00:30:00
1762562700000,102890.8,103178.0,102650.09,102713.15,187.34028,2025-11-08 00:45:00
1762563600000,102713.15,103111.11,102662.25,102903.38,173.0433,2025-11-08 01:00:00
1762564500000,102903.38,103076.31,102888.0,102977.43,111.13768,2025-11-08 01:15:00
1762565400000,102977.42,103240.32,102841.95,103043.75,139.4671,2025-11-08 01:30:00
1762566300000,103043.75,103128.1,102969.63,102996.84,74.59287,2025-11-08 01:45:00
1762567200000,102996.85,103159.55,102921.81,103107.45,120.37302,2025-11-08 02:00:00
1762568100000,103107.45,103312.03,103063.37,103249.4,132.1702,2025-11-08 02:15:00
1762569000000,103249.4,103333.33,103140.28,103142.21,91.76364,2025-11-08 02:30:00
1762569900000,103142.2,103169.8,102766.31,102846.65,150.42149,2025-11-08 02:45:00
1762570800000,102846.66,103189.87,102846.65,103080.5,92.60693,2025-11-08 03:00:00
1762571700000,103080.51,103293.21,103080.5,103095.41,88.54573,2025-11-08 03:15:00
1762572600000,103095.41,103130.05,102673.5,102726.73,185.26796,2025-11-08 03:30:00
1762573500000,102726.74,102786.72,102592.75,102592.76,165.15164,2025-11-08 03:45:00
1762574400000,102592.76,102738.71,102592.75,102668.04,110.00537,2025-11-08 04:00:00
1762575300000,102668.04,102721.72,102463.61,102471.36,165.32433,2025-11-08 04:15:00
1762576200000,102471.36,102769.2,102409.52,102769.2,177.46761,2025-11-08 04:30:00
1762577100000,102769.19,102836.0,102486.5,102565.03,150.1263,2025-11-08 04:45:00
1762578000000,102565.03,102733.83,102490.0,102541.94,116.84154,2025-11-08 05:00:00
1762578900000,102541.93,102620.0,102471.53,102504.73,64.44694,2025-11-08 05:15:00
1762579800000,102504.73,102618.59,102427.33,102452.0,71.61729,2025-11-08 05:30:00
1762580700000,102452.0,102570.3,102272.66,102304.0,143.1585,2025-11-08 05:45:00
1762581600000,102304.01,102372.4,102092.26,102112.98,217.87578,2025-11-08 06:00:00
1762582500000,102112.98,102434.0,102112.52,102342.79,201.67511,2025-11-08 06:15:00
1762583400000,102342.8,102519.03,102328.4,102402.41,95.37031,2025-11-08 06:30:00
1762584300000,102402.41,102471.54,102197.78,102215.62,75.85373,2025-11-08 06:45:00
1762585200000,102215.63,102302.43,102176.47,102281.52,46.51959,2025-11-08 07:00:00
1762586100000,102281.53,102387.3,101902.64,102083.2,233.73058,2025-11-08 07:15:00
1762587000000,102083.2,102271.86,102017.62,102254.58,101.05497,2025-11-08 07:30:00
1762587900000,102254.58,102399.88,102245.8,102352.96,70.89456,2025-11-08 07:45:00
1762588800000,102352.96,102545.06,102300.0,102343.0,144.16199,2025-11-08 08:00:00
1762589700000,102343.01,102505.79,102156.36,102450.42,103.90765,2025-11-08 08:15:00
1762590600000,102450.42,102687.72,102414.01,102614.76,149.31396,2025-11-08 08:30:00
1762591500000,102614.76,102614.76,102431.73,102431.74,72.80008,2025-11-08 08:45:00
1762592400000,102431.74,102431.74,102249.51,102276.43,67.44908,2025-11-08 09:00:00
1762593300000,102276.44,102522.77,102225.52,102480.38,87.36162,2025-11-08 09:15:00
1762594200000,102480.38,102615.53,102452.79,102547.25,77.82949,2025-11-08 09:30:00
1762595100000,102547.24,102556.1,102304.25,102399.46,126.98607,2025-11-08 09:45:00
1762596000000,102399.45,102399.46,102310.0,102357.7,53.89016,2025-11-08 10:00:00
1762596900000,102357.7,102520.03,102333.84,102520.02,61.15147,2025-11-08 10:15:00
1762597800000,102520.02,102569.55,102435.67,102488.64,93.17497,2025-11-08 10:30:00
1762598700000,102488.64,102575.35,102480.03,102480.04,92.82257,2025-11-08 10:45:00
1762599600000,102480.04,102618.03,102446.05,102617.97,82.63375,2025-11-08 11:00:00
1762600500000,102617.97,102630.14,102464.39,102509.99,91.37228,2025-11-08 11:15:00
1762601400000,102509.99,102509.99,101956.0,102029.35,206.93015,2025-11-08 11:30:00
1762602300000,102029.35,102090.14,101715.76,101857.1,326.42528,2025-11-08 11:45:00
1762603200000,101857.1,102064.0,101731.19,101752.08,152.64938,2025-11-08 12:00:00
1762604100000,101752.09,102067.35,101752.08,101995.82,106.78941,2025-11-08 12:15:00
1762605000000,101995.82,102094.0,101900.0,101900.01,91.12132,2025-11-08 12:30:00
1762605900000,101900.0,102108.0,101887.73,102065.14,88.68616,2025-11-08 12:45:00
1762606800000,102065.14,102091.82,101720.67,101980.28,234.2852,2025-11-08 13:00:00
1762607700000,101980.28,102160.0,101866.01,102105.93,268.54555,2025-11-08 13:15:00
1762608600000,102105.93,102186.99,101919.59,101975.72,232.66549,2025-11-08 13:30:00
1762609500000,101975.72,101993.98,101787.95,101804.63,217.3366,2025-11-08 13:45:00
1762610400000,101804.62,101866.0,101548.25,101628.6,542.94423,2025-11-08 14:00:00
1762611300000,101628.6,101749.46,101454.0,101701.29,287.30033,2025-11-08 14:15:00
1762612200000,101701.29,102058.9,101701.28,101926.0,152.99451,2025-11-08 14:30:00
1762613100000,101926.0,102083.67,101806.75,101827.19,176.14282,2025-11-08 14:45:00
1762614000000,101827.19,101937.49,101749.95,101850.0,121.42298,2025-11-08 15:00:00
1762614900000,101850.0,101954.0,101513.59,101591.92,210.22363,2025-11-08 15:15:00
1762615800000,101591.93,101650.0,101500.0,101568.08,85.42696,2025-11-08 15:30:00
1762616700000,101568.09,101734.09,101552.86,101711.45,94.59699,2025-11-08 15:45:00
1762617600000,101711.46,101938.77,101525.98,101925.38,121.2546,2025-11-08 16:00:00
1762618500000,101925.38,101963.66,101702.37,101841.17,101.45267,2025-11-08 16:15:00
1762619400000,101841.17,101934.8,101738.43,101738.43,159.46821,2025-11-08 16:30:00
1762620300000,101738.44,101859.48,101670.6,101850.22,120.39595,2025-11-08 16:45:00
1762621200000,101850.23,101865.4,101549.85,101648.57,192.01321,2025-11-08 17:00:00
1762622100000,101648.56,101872.39,101648.56,101800.5,113.89276,2025-11-08 17:15:00
1762623000000,101800.49,101955.35,101766.64,101889.65,78.59324,2025-11-08 17:30:00
1762623900000,101889.65,102003.57,101811.99,101994.52,95.47678,2025-11-08 17:45:00
1762624800000,101994.53,102017.14,101895.2,101992.44,73.66189,2025-11-08 18:00:00
1762625700000,101992.44,102009.23,101824.86,102009.23,172.03574,2025-11-08 18:15:00
1762626600000,102009.23,102128.03,101898.25,102042.16,436.36828,2025-11-08 18:30:00
1762627500000,102042.17,102219.39,102001.68,102139.53,84.38043,2025-11-08 18:45:00
1762628400000,102139.52,102186.87,102110.34,102126.16,49.31537,2025-11-08 19:00:00
1762629300000,102126.16,102141.46,101522.08,101801.24,187.94443,2025-11-08 19:15:00
1762630200000,101801.23,102019.0,101774.43,101949.7,82.66954,2025-11-08 19:30:00
1762631100000,101949.69,101991.69,101859.85,101989.65,51.48401,2025-11-08 19:45:00
1762632000000,101989.65,102099.15,101957.94,101965.62,61.38446,2025-11-08 20:00:00
1762632900000,101965.63,102108.91,101965.62,102108.9,37.81368,2025-11-08 20:15:00
1762633800000,102108.9,102129.0,102079.57,102128.82,41.12623,2025-11-08 20:30:00
1762634700000,102128.82,102172.35,102028.39,102068.06,66.30023,2025-11-08 20:45:00
1762635600000,102068.06,102145.72,102028.62,102040.11,36.93973,2025-11-08 21:00:00
1762636500000,102040.11,102103.12,102035.69,102089.33,32.14244,2025-11-08 21:15:00
1762637400000,102089.33,102328.33,102089.32,102327.24,88.85195,2025-11-08 21:30:00
1762638300000,102327.25,102367.72,102211.45,102272.81,76.48828,2025-11-08 21:45:00
1762639200000,102272.82,102360.41,102171.73,102360.41,57.41107,2025-11-08 22:00:00
1762640100000,102360.4,102368.08,102219.55,102329.53,67.6172,2025-11-08 22:15:00
1762641000000,102329.54,102329.54,102224.66,102247.45,67.15284,2025-11-08 22:30:00
1762641900000,102247.45,102426.12,102231.03,102377.46,57.27918,2025-11-08 22:45:00
1762642800000,102377.46,102422.59,102320.79,102379.34,63.774,2025-11-08 23:00:00
1762643700000,102379.33,102450.97,102374.37,102450.97,55.40295,2025-11-08 23:15:00
1762644600000,102450.97,102482.2,102326.16,102371.98,57.0395,2025-11-08 23:30:00
1762645500000,102371.99,102371.99,102276.82,102312.94,58.53785,2025-11-08 23:45:00
1762646400000,102312.95,102337.89,102048.28,102051.25,194.48257,2025-11-09 00:00:00
1762647300000,102051.25,102064.54,101620.23,101779.14,201.64161,2025-11-09 00:15:00
1762648200000,101779.14,102073.18,101779.12,102015.84,116.46908,2025-11-09 00:30:00
1762649100000,102015.85,102020.95,101729.52,101797.74,103.83301,2025-11-09 00:45:00
1762650000000,101797.74,101997.67,101764.56,101957.46,137.52873,2025-11-09 01:00:00
1762650900000,101957.47,102004.58,101735.1,101846.01,72.21002,2025-11-09 01:15:00
1762651800000,101846.02,101999.0,101686.72,101998.99,95.87105,2025-11-09 01:30:00
1762652700000,101999.0,102100.0,101982.97,102045.07,67.79252,2025-11-09 01:45:00
1762653600000,102045.07,102045.07,101812.97,101874.02,81.07021,2025-11-09 02:00:00
1762654500000,101874.03,101992.71,101814.79,101902.2,83.6926,2025-11-09 02:15:00
1762655400000,101902.19,101902.2,101759.77,101798.4,102.56082,2025-11-09 02:30:00
1762656300000,101798.41,101911.02,101568.41,101633.25,131.33429,2025-11-09 02:45:00
1762657200000,101633.25,101817.2,101533.12,101712.42,334.32046,2025-11-09 03:00:00
1762658100000,101712.41,101804.0,101400.0,101505.39,184.65307,2025-11-09 03:15:00
1762659000000,101505.4,101742.52,101477.15,101642.41,127.28173,2025-11-09 03:30:00
1762659900000,101642.41,101737.74,101531.13,101662.05,121.59436,2025-11-09 03:45:00
1762660800000,101662.05,101828.83,101635.96,101826.79,130.2325,2025-11-09 04:00:00
1762661700000,101826.78,102130.61,101813.68,102070.9,115.82721,2025-11-09 04:15:00
1762662600000,102070.9,102091.96,101855.4,101879.69,54.24215,2025-11-09 04:30:00
1762663500000,101879.68,101894.47,101705.96,101724.91,77.89037,2025-11-09 04:45:00
1762664400000,101724.9,101796.24,101680.02,101792.34,54.43364,2025-11-09 05:00:00
1762665300000,101792.33,101982.79,101776.27,101982.79,69.16128,2025-11-09 05:15:00
1762666200000,101982.79,102028.07,101744.81,101808.0,89.82933,2025-11-09 05:30:00
1762667100000,101808.01,101928.55,101800.0,101928.54,78.31872,2025-11-09 05:45:00
1762668000000,101928.54,101951.83,101815.97,101879.99,47.06728,2025-11-09 06:00:00
1762668900000,101880.0,101934.38,101833.75,101887.48,50.28047,2025-11-09 06:15:00
1762669800000,101887.47,101980.0,101815.98,101944.35,49.49801,2025-11-09 06:30:00
1762670700000,101945.48,101977.9,101712.17,101752.83,66.19605,2025-11-09 06:45:00
1762671600000,101752.83,101889.99,101681.75,101801.73,80.60259,2025-11-09 07:00:00
1762672500000,101801.73,101850.0,101738.56,101790.6,44.13875,2025-11-09 07:15:00
1762673400000,101790.6,101903.79,101778.45,101862.6,44.3536,2025-11-09 07:30:00
1762674300000,101862.6,101972.9,101861.96,101944.59,49.59137,2025-11-09 07:45:00
1762675200000,101944.6,101973.16,101885.34,101973.15,50.2556,2025-11-09 08:00:00
1762676100000,101973.16,102045.46,101813.73,101942.38,67.84292,2025-11-09 08:15:00
1762677000000,101942.39,102048.15,101851.05,101924.3,59.3691,2025-11-09 08:30:00
1762677900000,101924.31,101976.22,101873.6,101972.94,39.29048,2025-11-09 08:45:00
1762678800000,101972.94,102112.01,101961.18,102044.64,95.6069,2025-11-09 09:00:00
1762679700000,102044.64,102127.26,101881.74,101962.81,90.44444,2025-11-09 09:15:00
1762680600000,101962.81,102035.94,101905.66,101905.82,67.5966,2025-11-09 09:30:00
1762681500000,101905.83,101905.83,101631.62,101657.46,157.47062,2025-11-09 09:45:00
1762682400000,101657.46,101664.91,101500.01,101618.37,176.53264,2025-11-09 10:00:00
1762683300000,101618.38,101800.0,101500.0,101757.38,293.06318,2025-11-09 10:15:00
1762684200000,101757.37,101768.89,101589.05,101765.32,142.94253,2025-11-09 10:30:00
1762685100000,101765.33,101918.0,101765.32,101876.36,82.58655,2025-11-09 10:45:00
1762686000000,101876.36,102187.08,101876.35,102187.08,154.61021,2025-11-09 11:00:00
1762686900000,102187.08,102307.68,102097.42,102125.34,155.64438,2025-11-09 11:15:00
1762687800000,102125.35,102182.0,102050.54,102172.3,69.6988,2025-11-09 11:30:00
1762688700000,102172.29,102307.68,102170.27,102239.41,122.61483,2025-11-09 11:45:00
1762689600000,102239.41,102269.99,102106.9,102228.59,123.31276,2025-11-09 12:00:00
1762690500000,102228.59,102425.19,102142.83,102193.28,222.92357,2025-11-09 12:15:00
1762691400000,102193.27,102285.99,102104.64,102139.55,92.19326,2025-11-09 12:30:00
1762692300000,102139.56,102192.3,102050.64,102086.9,83.89449,2025-11-09 12:45:00
1762693200000,102086.91,102451.73,102067.09,102358.4,172.32667,2025-11-09 13:00:00
1762694100000,102358.4,102510.34,102314.01,102510.33,163.71138,2025-11-09 13:15:00
1762695000000,102510.33,102798.0,102493.18,102785.73,234.84793,2025-11-09 13:30:00
1762695900000,102785.73,102997.38,102674.9,102911.39,217.70147,2025-11-09 13:45:00
1762696800000,102911.4,103211.41,102769.99,103040.0,325.04505,2025-11-09 14:00:00
1762697700000,103040.01,103876.45,102943.0,103876.45,805.10854,2025-11-09 14:15:00
1762698600000,103876.46,104041.25,103230.76,103348.0,774.49005,2025-11-09 14:30:00
1762699500000,103347.99,103369.11,102889.71,103037.9,328.16697,2025-11-09 14:45:00
1762700400000,103037.9,103480.0,102972.55,103338.79,232.25389,2025-11-09 15:00:00
1762701300000,103338.79,103600.0,103324.29,103585.13,149.92047,2025-11-09 15:15:00
1762702200000,103585.14,103900.0,103516.94,103839.11,321.65393,2025-11-09 15:30:00
1762703100000,103839.11,104168.0,103700.0,103762.17,440.09841,2025-11-09 15:45:00
1762704000000,103762.18,103849.97,103374.86,103414.9,268.28304,2025-11-09 16:00:00
1762704900000,103414.91,103560.09,103342.39,103493.59,152.27934,2025-11-09 16:15:00
1762705800000,103493.6,103525.15,103316.23,103498.96,147.52352,2025-11-09 16:30:00
1762706700000,103498.97,103900.53,103498.22,103845.04,173.43459,2025-11-09 16:45:00
1762707600000,103845.04,103964.81,103585.14,103644.52,125.42329,2025-11-09 17:00:00
1762708500000,103644.52,103661.97,103329.49,103615.51,128.41685,2025-11-09 17:15:00
1762709400000,103615.51,103824.62,103472.13,103522.08,151.75364,2025-11-09 17:30:00
1762710300000,103522.09,103679.19,103520.18,103637.57,55.18336,2025-11-09 17:45:00
1762711200000,103637.58,103760.0,103584.33,103596.91,98.51557,2025-11-09 18:00:00
1762712100000,103596.91,103690.18,103520.0,103613.05,63.91451,2025-11-09 18:15:00
1762713000000,103613.05,103818.69,103608.28,103818.69,71.80916,2025-11-09 18:30:00
1762713900000,103818.69,104591.32,103818.68,104512.65,538.79033,2025-11-09 18:45:00
